elbo_loss_epoch,train_loss,train_elbo_loss,epoch,step,elbo_loss_step
0.9070690274238586,0.9027519226074219,0.9027519226074219,0,39,
,,,1,49,0.7943834066390991
0.7690764665603638,0.767792820930481,0.767792820930481,1,79,
,,,2,99,0.7505418658256531
0.7457589507102966,0.7450719475746155,0.7450719475746155,2,119,
,,,3,149,0.7031786441802979
0.7323964834213257,0.7330927848815918,0.7330927848815918,3,159,
,,,4,199,0.7249686121940613
0.7318403124809265,0.7316792607307434,0.7316792607307434,4,199,
0.7293862700462341,0.7265269160270691,0.7265269160270691,5,239,
,,,6,249,0.6780650019645691
0.7146703004837036,0.7154803276062012,0.7154803276062012,6,279,
,,,7,299,0.709821879863739
0.7199304103851318,0.7217593193054199,0.7217593193054199,7,319,
,,,8,349,0.7475319504737854
0.7186188101768494,0.7186462879180908,0.7186462879180908,8,359,
,,,9,399,0.5817617177963257
0.7142786383628845,0.7111728191375732,0.7111728191375732,9,399,
0.717769980430603,0.7156392931938171,0.7156392931938171,10,439,
,,,11,449,0.7423548698425293
0.7178608179092407,0.7137435078620911,0.7137435078620911,11,479,
,,,12,499,0.7467160820960999
0.7146593332290649,0.7183370590209961,0.7183370590209961,12,519,
,,,13,549,0.7163087725639343
0.714026927947998,0.7120153307914734,0.7120153307914734,13,559,
,,,14,599,0.6031526327133179
0.7171716690063477,0.7144994139671326,0.7144994139671326,14,599,
0.7201656103134155,0.718640148639679,0.718640148639679,15,639,
,,,16,649,0.7184509038925171
0.714226245880127,0.7145625948905945,0.7145625948905945,16,679,
,,,17,699,0.7139787673950195
0.7095522284507751,0.708208441734314,0.708208441734314,17,719,
,,,18,749,0.6872854232788086
0.7176604270935059,0.718035101890564,0.718035101890564,18,759,
,,,19,799,0.8318087458610535
0.7130918502807617,0.7158742547035217,0.7158742547035217,19,799,
0.7164516448974609,0.7174289226531982,0.7174289226531982,20,839,
,,,21,849,0.7344157695770264
0.7083889245986938,0.7065349817276001,0.7065349817276001,21,879,
,,,22,899,0.686791718006134
0.7067216038703918,0.7059418559074402,0.7059418559074402,22,919,
,,,23,949,0.7584255337715149
0.7162290811538696,0.7197211384773254,0.7197211384773254,23,959,
,,,24,999,0.8064184188842773
0.7066824436187744,0.7090199589729309,0.7090199589729309,24,999,
0.7222382426261902,0.7242411971092224,0.7242411971092224,25,1039,
,,,26,1049,0.6966302990913391
0.7134192585945129,0.7122477889060974,0.7122477889060974,26,1079,
,,,27,1099,0.7799791097640991
0.7074086666107178,0.7089434862136841,0.7089434862136841,27,1119,
,,,28,1149,0.7541487812995911
0.7216600775718689,0.7235105037689209,0.7235105037689209,28,1159,
,,,29,1199,0.699876070022583
0.7159419655799866,0.7155654430389404,0.7155654430389404,29,1199,
0.7123103737831116,0.7130081653594971,0.7130081653594971,30,1239,
,,,31,1249,0.7056214213371277
0.7135641574859619,0.7156573534011841,0.7156573534011841,31,1279,
,,,32,1299,0.7629525065422058
0.7102516889572144,0.7079183459281921,0.7079183459281921,32,1319,
,,,33,1349,0.690302312374115
0.7159562706947327,0.7130082249641418,0.7130082249641418,33,1359,
,,,34,1399,0.6524891257286072
0.7116172909736633,0.7102314829826355,0.7102314829826355,34,1399,
0.7154881358146667,0.7173842191696167,0.7173842191696167,35,1439,
,,,36,1449,0.7209540009498596
0.7102086544036865,0.7146593928337097,0.7146593928337097,36,1479,
,,,37,1499,0.7169023156166077
0.7142497301101685,0.7215799689292908,0.7215799689292908,37,1519,
,,,38,1549,0.719890296459198
0.7151203751564026,0.7150863409042358,0.7150863409042358,38,1559,
,,,39,1599,0.6380496025085449
0.7175927758216858,0.7157284617424011,0.7157284617424011,39,1599,
0.7089340090751648,0.7117872834205627,0.7117872834205627,40,1639,
,,,41,1649,0.6981782913208008
0.7188237309455872,0.7175019979476929,0.7175019979476929,41,1679,
,,,42,1699,0.7181867361068726
0.7093841433525085,0.7091605067253113,0.7091605067253113,42,1719,
,,,43,1749,0.7042610049247742
0.7181198000907898,0.7212197780609131,0.7212197780609131,43,1759,
,,,44,1799,0.6655272245407104
0.7068241238594055,0.7058562636375427,0.7058562636375427,44,1799,
0.7080597281455994,0.7100083231925964,0.7100083231925964,45,1839,
,,,46,1849,0.6702675223350525
0.7103332281112671,0.7107130289077759,0.7107130289077759,46,1879,
,,,47,1899,0.7191100120544434
0.7107465863227844,0.7099034786224365,0.7099034786224365,47,1919,
,,,48,1949,0.7165198922157288
0.7162578701972961,0.7167982459068298,0.7167982459068298,48,1959,
,,,49,1999,0.8456846475601196
0.7174702882766724,0.7204753160476685,0.7204753160476685,49,1999,
0.7110657095909119,0.7116882801055908,0.7116882801055908,50,2039,
,,,51,2049,0.6853322982788086
0.7083215117454529,0.7056277394294739,0.7056277394294739,51,2079,
,,,52,2099,0.715797483921051
0.7085912823677063,0.7061473727226257,0.7061473727226257,52,2119,
,,,53,2149,0.7227540612220764
0.7164991497993469,0.7154695987701416,0.7154695987701416,53,2159,
,,,54,2199,0.6471639275550842
0.7045748829841614,0.7032293677330017,0.7032293677330017,54,2199,
0.7104173898696899,0.712611198425293,0.712611198425293,55,2239,
,,,56,2249,0.6898680925369263
0.7112394571304321,0.7112001776695251,0.7112001776695251,56,2279,
,,,57,2299,0.7094776034355164
0.7115200757980347,0.7135589718818665,0.7135589718818665,57,2319,
,,,58,2349,0.7194122076034546
0.718681275844574,0.7132372260093689,0.7132372260093689,58,2359,
,,,59,2399,0.7585803866386414
0.7127822041511536,0.7138556241989136,0.7138556241989136,59,2399,
0.7147302031517029,0.7170999050140381,0.7170999050140381,60,2439,
,,,61,2449,0.7089000940322876
0.718880832195282,0.7168143391609192,0.7168143391609192,61,2479,
,,,62,2499,0.6841334104537964
0.7208808064460754,0.7245596051216125,0.7245596051216125,62,2519,
,,,63,2549,0.709443211555481
0.7130905389785767,0.7124279737472534,0.7124279737472534,63,2559,
,,,64,2599,0.695255696773529
0.7135893106460571,0.7131596207618713,0.7131596207618713,64,2599,
0.7143792510032654,0.7126340270042419,0.7126340270042419,65,2639,
,,,66,2649,0.7336689233779907
0.7145766615867615,0.7133278250694275,0.7133278250694275,66,2679,
,,,67,2699,0.6989350914955139
0.7030587792396545,0.7027014493942261,0.7027014493942261,67,2719,
,,,68,2749,0.7117694020271301
