elbo_loss_step,epoch,step,elbo_loss_epoch,train_loss,train_elbo_loss
0.29748573899269104,0,49,,,
,0,78,0.3406096398830414,0.3391928970813751,0.3391928970813751
0.2847791314125061,1,99,,,
0.2640373706817627,1,149,,,
,1,157,0.27898353338241577,0.27814215421676636,0.27814215421676636
0.20760321617126465,2,199,,,
,2,236,0.25790831446647644,0.2571418881416321,0.2571418881416321
0.24086833000183105,3,249,,,
0.2775585353374481,3,299,,,
,3,315,0.2546932101249695,0.2533651888370514,0.2533651888370514
0.2528360188007355,4,349,,,
,4,394,0.2460000067949295,0.2459169328212738,0.2459169328212738
0.29964298009872437,5,399,,,
0.18116727471351624,5,449,,,
,5,473,0.2408071756362915,0.24045027792453766,0.24045027792453766
0.21148976683616638,6,499,,,
0.2174365520477295,6,549,,,
,6,552,0.23577459156513214,0.23569226264953613,0.23569226264953613
0.23479440808296204,7,599,,,
,7,631,0.23283015191555023,0.2329067587852478,0.2329067587852478
0.24457453191280365,8,649,,,
0.258685827255249,8,699,,,
,8,710,0.2343633770942688,0.23367534577846527,0.23367534577846527
0.23332202434539795,9,749,,,
,9,789,0.23359636962413788,0.23301804065704346,0.23301804065704346
0.23773539066314697,10,799,,,
0.22098298370838165,10,849,,,
,10,868,0.2311646044254303,0.2308976948261261,0.2308976948261261
0.2499927133321762,11,899,,,
,11,947,0.22871673107147217,0.22902634739875793,0.22902634739875793
0.20345504581928253,12,949,,,
0.21061348915100098,12,999,,,
,12,1026,0.2316565215587616,0.23201455175876617,0.23201455175876617
0.22649221122264862,13,1049,,,
0.2386748194694519,13,1099,,,
,13,1105,0.2290068119764328,0.23074398934841156,0.23074398934841156
0.22759263217449188,14,1149,,,
,14,1184,0.22768694162368774,0.22819966077804565,0.22819966077804565
0.23349657654762268,15,1199,,,
0.19852931797504425,15,1249,,,
,15,1263,0.22880180180072784,0.22775636613368988,0.22775636613368988
0.20974895358085632,16,1299,,,
,16,1342,0.22961896657943726,0.23004423081874847,0.23004423081874847
0.2549436092376709,17,1349,,,
0.22119130194187164,17,1399,,,
,17,1421,0.22884829342365265,0.22818711400032043,0.22818711400032043
0.21349069476127625,18,1449,,,
0.2546975314617157,18,1499,,,
,18,1500,0.22720126807689667,0.22749589383602142,0.22749589383602142
0.23015765845775604,19,1549,,,
,19,1579,0.23294048011302948,0.2326403558254242,0.2326403558254242
0.25486472249031067,20,1599,,,
0.27085080742836,20,1649,,,
,20,1658,0.23049934208393097,0.2305351197719574,0.2305351197719574
0.22184596955776215,21,1699,,,
,21,1737,0.23135678470134735,0.2304786741733551,0.2304786741733551
0.24758733808994293,22,1749,,,
0.19105133414268494,22,1799,,,
,22,1816,0.22882817685604095,0.2301042526960373,0.2301042526960373
0.2468860000371933,23,1849,,,
,23,1895,0.2262822538614273,0.22589659690856934,0.22589659690856934
0.2235904484987259,24,1899,,,
0.2775965631008148,24,1949,,,
,24,1974,0.2328481376171112,0.2316581755876541,0.2316581755876541
0.22633680701255798,25,1999,,,
0.2527133822441101,25,2049,,,
,25,2053,0.22485190629959106,0.2248045802116394,0.2248045802116394
0.23477394878864288,26,2099,,,
,26,2132,0.22608844935894012,0.2254934459924698,0.2254934459924698
0.21176372468471527,27,2149,,,
0.21479547023773193,27,2199,,,
,27,2211,0.23197467625141144,0.2315874546766281,0.2315874546766281
0.23341910541057587,28,2249,,,
,28,2290,0.228799507021904,0.22900666296482086,0.22900666296482086
0.15635237097740173,29,2299,,,
0.2383137196302414,29,2349,,,
,29,2369,0.23228466510772705,0.23117555677890778,0.23117555677890778
0.22421802580356598,30,2399,,,
