elbo_loss_epoch,train_loss,train_elbo_loss,epoch,step,elbo_loss_step
0.23955748975276947,0.23478512465953827,0.23478512465953827,0,39,
,,,1,49,0.06765782833099365
0.07060125470161438,0.07012533396482468,0.07012533396482468,1,79,
,,,2,99,0.047346945852041245
0.05485828220844269,0.05482279881834984,0.05482279881834984,2,119,
,,,3,149,0.026530850678682327
0.04335012286901474,0.043798867613077164,0.043798867613077164,3,159,
,,,4,199,0.03856947645545006
0.03272467479109764,0.03286166116595268,0.03286166116595268,4,199,
0.03353579342365265,0.033411286771297455,0.033411286771297455,5,239,
,,,6,249,0.019307566806674004
0.030106915161013603,0.030121946707367897,0.030121946707367897,6,279,
,,,7,299,0.02244308590888977
0.02575843781232834,0.02568901516497135,0.02568901516497135,7,319,
,,,8,349,0.02498592622578144
0.02737531065940857,0.02709146775305271,0.02709146775305271,8,359,
,,,9,399,0.01752944476902485
0.02764233946800232,0.02740532159805298,0.02740532159805298,9,399,
0.026557300239801407,0.026533273980021477,0.026533273980021477,10,439,
,,,11,449,0.03131162375211716
0.02518654242157936,0.0252523273229599,0.0252523273229599,11,479,
,,,12,499,0.029872145503759384
0.02552466280758381,0.02533208392560482,0.02533208392560482,12,519,
,,,13,549,0.016390930861234665
0.024877723306417465,0.025814315304160118,0.025814315304160118,13,559,
,,,14,599,0.03167596459388733
0.026522045955061913,0.02664284221827984,0.02664284221827984,14,599,
0.025443213060498238,0.025259679183363914,0.025259679183363914,15,639,
,,,16,649,0.0207063015550375
0.02363365702331066,0.023330386728048325,0.023330386728048325,16,679,
,,,17,699,0.016994362697005272
0.023494921624660492,0.023533862084150314,0.023533862084150314,17,719,
,,,18,749,0.02436313033103943
0.022771257907152176,0.02246798388659954,0.02246798388659954,18,759,
,,,19,799,0.0328216478228569
0.023841405287384987,0.024051880463957787,0.024051880463957787,19,799,
0.02259301021695137,0.02253817580640316,0.02253817580640316,20,839,
,,,21,849,0.022307263687253
0.02242940105497837,0.022146111354231834,0.022146111354231834,21,879,
,,,22,899,0.020308945327997208
0.02225896343588829,0.021969733759760857,0.021969733759760857,22,919,
,,,23,949,0.01699637994170189
0.021983837708830833,0.021876901388168335,0.021876901388168335,23,959,
,,,24,999,0.004231798928231001
0.02158551663160324,0.02117878943681717,0.02117878943681717,24,999,
0.02158263511955738,0.021353116258978844,0.021353116258978844,25,1039,
,,,26,1049,0.016452763229608536
0.022037815302610397,0.022013111039996147,0.022013111039996147,26,1079,
,,,27,1099,0.019198056310415268
0.02143057994544506,0.021355174481868744,0.021355174481868744,27,1119,
,,,28,1149,0.024783926084637642
0.020885977894067764,0.020893670618534088,0.020893670618534088,28,1159,
,,,29,1199,0.03582612797617912
0.022109881043434143,0.022431356832385063,0.022431356832385063,29,1199,
0.019971167668700218,0.01989728771150112,0.01989728771150112,30,1239,
,,,31,1249,0.016123676672577858
0.02032996155321598,0.021365128457546234,0.021365128457546234,31,1279,
,,,32,1299,0.013851926662027836
0.02058957889676094,0.020343240350484848,0.020343240350484848,32,1319,
,,,33,1349,0.017872806638479233
0.021046243607997894,0.021694505587220192,0.021694505587220192,33,1359,
,,,34,1399,0.01168074831366539
0.023556683212518692,0.023278340697288513,0.023278340697288513,34,1399,
0.02125859446823597,0.021731633692979813,0.021731633692979813,35,1439,
,,,36,1449,0.023798741400241852
0.021355554461479187,0.021387513726949692,0.021387513726949692,36,1479,
,,,37,1499,0.016904519870877266
0.02036982960999012,0.02027272991836071,0.02027272991836071,37,1519,
,,,38,1549,0.021169647574424744
0.019158080220222473,0.019275914877653122,0.019275914877653122,38,1559,
,,,39,1599,0.006159519776701927
0.020865123718976974,0.020520461723208427,0.020520461723208427,39,1599,
0.020039895549416542,0.019879668951034546,0.019879668951034546,40,1639,
,,,41,1649,0.018364090472459793
0.019979698583483696,0.019728919491171837,0.019728919491171837,41,1679,
,,,42,1699,0.018747663125395775
0.018695438280701637,0.018521977588534355,0.018521977588534355,42,1719,
,,,43,1749,0.01602255553007126
0.01922650821506977,0.018997272476553917,0.018997272476553917,43,1759,
,,,44,1799,0.010431797243654728
0.0189217459410429,0.018722763285040855,0.018722763285040855,44,1799,
0.0202487725764513,0.020305829122662544,0.020305829122662544,45,1839,
,,,46,1849,0.018627775833010674
0.01954866200685501,0.01966063305735588,0.01966063305735588,46,1879,
,,,47,1899,0.016337193548679352
0.020861001685261726,0.020905321463942528,0.020905321463942528,47,1919,
,,,48,1949,0.01957108825445175
0.019994208589196205,0.019609598442912102,0.019609598442912102,48,1959,
,,,49,1999,0.013160007074475288
0.01816544122993946,0.018048128113150597,0.018048128113150597,49,1999,
0.01844310574233532,0.018369480967521667,0.018369480967521667,50,2039,
,,,51,2049,0.0156839732080698
0.019604533910751343,0.0199985820800066,0.0199985820800066,51,2079,
,,,52,2099,0.01782383769750595
0.021965153515338898,0.021562417969107628,0.021562417969107628,52,2119,
,,,53,2149,0.018475374206900597
0.01888812892138958,0.018939709290862083,0.018939709290862083,53,2159,
,,,54,2199,0.018483540043234825
0.01936921663582325,0.01934845931828022,0.01934845931828022,54,2199,
0.020489705726504326,0.02024693600833416,0.02024693600833416,55,2239,
,,,56,2249,0.015762005001306534
0.019125349819660187,0.019269129261374474,0.019269129261374474,56,2279,
,,,57,2299,0.013186962343752384
0.018786640837788582,0.018952414393424988,0.018952414393424988,57,2319,
,,,58,2349,0.02160060964524746
0.02018928900361061,0.019922949373722076,0.019922949373722076,58,2359,
,,,59,2399,0.007022147532552481
0.020026789978146553,0.019721994176506996,0.019721994176506996,59,2399,
