elbo_loss_epoch,train_loss,train_elbo_loss,epoch,step,elbo_loss_step
0.6011024713516235,0.599583089351654,0.599583089351654,0,39,
,,,1,49,0.41145098209381104
0.42455044388771057,0.42122840881347656,0.42122840881347656,1,79,
,,,2,99,0.366333544254303
0.3505234718322754,0.3488757312297821,0.3488757312297821,2,119,
,,,3,149,0.2896728217601776
0.27847227454185486,0.2758937180042267,0.2758937180042267,3,159,
,,,4,199,0.20154334604740143
0.23357997834682465,0.23282913863658905,0.23282913863658905,4,199,
0.20311449468135834,0.2017802745103836,0.2017802745103836,5,239,
,,,6,249,0.17695827782154083
0.18193796277046204,0.18205130100250244,0.18205130100250244,6,279,
,,,7,299,0.17371515929698944
0.17345762252807617,0.17239077389240265,0.17239077389240265,7,319,
,,,8,349,0.16128697991371155
0.1649579405784607,0.16553670167922974,0.16553670167922974,8,359,
,,,9,399,0.09305277466773987
0.1584712266921997,0.15693798661231995,0.15693798661231995,9,399,
0.15075241029262543,0.15079893171787262,0.15079893171787262,10,439,
,,,11,449,0.1569480001926422
0.14332449436187744,0.14221596717834473,0.14221596717834473,11,479,
,,,12,499,0.12105730921030045
0.13745863735675812,0.13694840669631958,0.13694840669631958,12,519,
,,,13,549,0.13414376974105835
0.13652147352695465,0.13602343201637268,0.13602343201637268,13,559,
,,,14,599,0.10187721997499466
0.13235796988010406,0.13164357841014862,0.13164357841014862,14,599,
0.12890203297138214,0.13019554316997528,0.13019554316997528,15,639,
,,,16,649,0.11983166635036469
0.12639114260673523,0.1258738785982132,0.1258738785982132,16,679,
,,,17,699,0.11318179219961166
0.12359798699617386,0.12350787222385406,0.12350787222385406,17,719,
,,,18,749,0.13115251064300537
0.11984356492757797,0.11927226930856705,0.11927226930856705,18,759,
,,,19,799,0.10674679279327393
0.1183059960603714,0.11803507059812546,0.11803507059812546,19,799,
0.11802702397108078,0.11911485344171524,0.11911485344171524,20,839,
,,,21,849,0.11500371992588043
0.11515043675899506,0.1149609237909317,0.1149609237909317,21,879,
,,,22,899,0.1176644042134285
0.1115662083029747,0.11410219967365265,0.11410219967365265,22,919,
,,,23,949,0.10550054162740707
0.11005295068025589,0.11135321855545044,0.11135321855545044,23,959,
,,,24,999,0.08172396570444107
0.11027376353740692,0.10960463434457779,0.10960463434457779,24,999,
0.10570264607667923,0.1051093116402626,0.1051093116402626,25,1039,
,,,26,1049,0.10678078234195709
0.10958321392536163,0.11176738888025284,0.11176738888025284,26,1079,
,,,27,1099,0.09458461403846741
0.10297512263059616,0.1037525162100792,0.1037525162100792,27,1119,
,,,28,1149,0.0983901247382164
0.1048760637640953,0.104677215218544,0.104677215218544,28,1159,
,,,29,1199,0.1257006973028183
0.10529562085866928,0.10577385872602463,0.10577385872602463,29,1199,
0.10496379435062408,0.10449334233999252,0.10449334233999252,30,1239,
,,,31,1249,0.12314462661743164
0.10215993225574493,0.10178747028112411,0.10178747028112411,31,1279,
,,,32,1299,0.10483600944280624
0.09955735504627228,0.10087766498327255,0.10087766498327255,32,1319,
,,,33,1349,0.10647845268249512
0.0993831604719162,0.09933489561080933,0.09933489561080933,33,1359,
,,,34,1399,0.10885461419820786
0.09839097410440445,0.0986362099647522,0.0986362099647522,34,1399,
0.09260173887014389,0.09248722344636917,0.09248722344636917,35,1439,
,,,36,1449,0.0933619886636734
0.0942990630865097,0.09391216188669205,0.09391216188669205,36,1479,
,,,37,1499,0.1114339753985405
0.09344533085823059,0.09278246015310287,0.09278246015310287,37,1519,
,,,38,1549,0.08463754504919052
0.08947327733039856,0.08888866752386093,0.08888866752386093,38,1559,
,,,39,1599,0.1327856183052063
0.09208577126264572,0.09303967654705048,0.09303967654705048,39,1599,
0.08975586295127869,0.09089101850986481,0.09089101850986481,40,1639,
,,,41,1649,0.10027281939983368
0.0879490077495575,0.08716785907745361,0.08716785907745361,41,1679,
,,,42,1699,0.08153727650642395
0.08457793295383453,0.08434264361858368,0.08434264361858368,42,1719,
,,,43,1749,0.08523351699113846
0.08664495497941971,0.08647814393043518,0.08647814393043518,43,1759,
,,,44,1799,0.053648751229047775
0.08394669741392136,0.08323659002780914,0.08323659002780914,44,1799,
0.08473731577396393,0.08438953757286072,0.08438953757286072,45,1839,
,,,46,1849,0.08852511644363403
0.08424297720193863,0.08475218713283539,0.08475218713283539,46,1879,
,,,47,1899,0.07312384247779846
0.08203955739736557,0.08211314678192139,0.08211314678192139,47,1919,
,,,48,1949,0.08709397912025452
0.08179250359535217,0.0816785916686058,0.0816785916686058,48,1959,
,,,49,1999,0.05052424222230911
0.08280068635940552,0.08204420655965805,0.08204420655965805,49,1999,
0.081471748650074,0.08117274194955826,0.08117274194955826,50,2039,
,,,51,2049,0.08389259874820709
0.08190583437681198,0.08155503869056702,0.08155503869056702,51,2079,
,,,52,2099,0.07702019065618515
0.07873207330703735,0.07829392701387405,0.07829392701387405,52,2119,
,,,53,2149,0.07760647684335709
0.07778696715831757,0.07948387414216995,0.07948387414216995,53,2159,
,,,54,2199,0.08882179856300354
0.07596626877784729,0.07626757770776749,0.07626757770776749,54,2199,
0.07836964726448059,0.07743661850690842,0.07743661850690842,55,2239,
,,,56,2249,0.0767262727022171
0.0770823210477829,0.07657703757286072,0.07657703757286072,56,2279,
,,,57,2299,0.07329341769218445
0.07571864128112793,0.07607749104499817,0.07607749104499817,57,2319,
,,,58,2349,0.07510217279195786
0.07437512278556824,0.07410735636949539,0.07410735636949539,58,2359,
,,,59,2399,0.05310273915529251
0.07462678849697113,0.07412231713533401,0.07412231713533401,59,2399,
