elbo_loss_step,epoch,step,elbo_loss_epoch,train_loss,train_elbo_loss
0.39756783843040466,0,49,,,
,0,78,0.4920012652873993,0.49001339077949524,0.49001339077949524
0.2875121533870697,1,99,,,
0.22579312324523926,1,149,,,
,1,157,0.28125154972076416,0.28005656599998474,0.28005656599998474
0.23338225483894348,2,199,,,
,2,236,0.2146863341331482,0.2146032303571701,0.2146032303571701
0.16759631037712097,3,249,,,
0.18979571759700775,3,299,,,
,3,315,0.18580076098442078,0.18571048974990845,0.18571048974990845
0.14459854364395142,4,349,,,
,4,394,0.17065732181072235,0.17034220695495605,0.17034220695495605
0.1555563360452652,5,399,,,
0.1330362856388092,5,449,,,
,5,473,0.1583322137594223,0.15853658318519592,0.15853658318519592
0.15131081640720367,6,499,,,
0.16147920489311218,6,549,,,
,6,552,0.15190881490707397,0.15159468352794647,0.15159468352794647
0.12784750759601593,7,599,,,
,7,631,0.14602333307266235,0.14592279493808746,0.14592279493808746
0.12274868041276932,8,649,,,
0.1369250863790512,8,699,,,
,8,710,0.13959041237831116,0.13938355445861816,0.13938355445861816
0.14278869330883026,9,749,,,
,9,789,0.13504783809185028,0.13474275171756744,0.13474275171756744
0.12510600686073303,10,799,,,
0.12369756400585175,10,849,,,
,10,868,0.12830451130867004,0.1279820054769516,0.1279820054769516
0.12708966434001923,11,899,,,
,11,947,0.12585492432117462,0.12562119960784912,0.12562119960784912
0.12528830766677856,12,949,,,
0.11818297952413559,12,999,,,
,12,1026,0.12151334434747696,0.1224224716424942,0.1224224716424942
0.13114416599273682,13,1049,,,
0.11743803322315216,13,1099,,,
,13,1105,0.12033520638942719,0.12057622522115707,0.12057622522115707
0.11592795699834824,14,1149,,,
,14,1184,0.1159113273024559,0.11575456708669662,0.11575456708669662
0.12115360796451569,15,1199,,,
0.11110208183526993,15,1249,,,
,15,1263,0.11403200775384903,0.11471200734376907,0.11471200734376907
0.09719398617744446,16,1299,,,
,16,1342,0.11073492467403412,0.11095064133405685,0.11095064133405685
0.10348977893590927,17,1349,,,
0.09535271674394608,17,1399,,,
,17,1421,0.10832703858613968,0.10816571116447449,0.10816571116447449
0.11441466957330704,18,1449,,,
0.10224030911922455,18,1499,,,
,18,1500,0.10486186295747757,0.10503040999174118,0.10503040999174118
0.09949720650911331,19,1549,,,
,19,1579,0.1038442999124527,0.10374908149242401,0.10374908149242401
0.10260289907455444,20,1599,,,
0.10278524458408356,20,1649,,,
,20,1658,0.10348917543888092,0.1036769300699234,0.1036769300699234
0.0941372886300087,21,1699,,,
,21,1737,0.09851156175136566,0.09846224635839462,0.09846224635839462
0.10023437440395355,22,1749,,,
0.09294271469116211,22,1799,,,
,22,1816,0.09750105440616608,0.0972544327378273,0.0972544327378273
0.08992661535739899,23,1849,,,
,23,1895,0.09681530296802521,0.0968712717294693,0.0968712717294693
0.08700217306613922,24,1899,,,
0.08791647851467133,24,1949,,,
,24,1974,0.09631326049566269,0.09603939205408096,0.09603939205408096
0.10008421540260315,25,1999,,,
0.10894229263067245,25,2049,,,
,25,2053,0.09408682584762573,0.09385881572961807,0.09385881572961807
0.10166343301534653,26,2099,,,
,26,2132,0.0922098234295845,0.09236346930265427,0.09236346930265427
0.08659437298774719,27,2149,,,
0.08879487216472626,27,2199,,,
,27,2211,0.0899430364370346,0.08971795439720154,0.08971795439720154
0.08124391734600067,28,2249,,,
,28,2290,0.08768990635871887,0.08753660321235657,0.08753660321235657
0.09334833920001984,29,2299,,,
0.09716104716062546,29,2349,,,
,29,2369,0.08816558867692947,0.08809364587068558,0.08809364587068558
0.09549546241760254,30,2399,,,
,30,2448,0.08664920926094055,0.08659293502569199,0.08659293502569199
0.10648813843727112,31,2449,,,
0.08647305518388748,31,2499,,,
,31,2527,0.0864235982298851,0.08622442930936813,0.08622442930936813
0.08150732517242432,32,2549,,,
0.0832170695066452,32,2599,,,
,32,2606,0.08462205529212952,0.08463316410779953,0.08463316410779953
0.07915614545345306,33,2649,,,
,33,2685,0.08238504081964493,0.0822434052824974,0.0822434052824974
0.08561965823173523,34,2699,,,
0.08711392432451248,34,2749,,,
,34,2764,0.08409366756677628,0.08442002534866333,0.08442002534866333
0.09092768281698227,35,2799,,,
,35,2843,0.08357619494199753,0.08376181125640869,0.08376181125640869
0.0985930785536766,36,2849,,,
0.06753241270780563,36,2899,,,
,36,2922,0.0804743766784668,0.08040240406990051,0.08040240406990051
0.07943562418222427,37,2949,,,
0.08114692568778992,37,2999,,,
,37,3001,0.07885518670082092,0.07857819646596909,0.07857819646596909
0.08271617442369461,38,3049,,,
,38,3080,0.07748617231845856,0.07737794518470764,0.07737794518470764
0.09351452440023422,39,3099,,,
0.07174871116876602,39,3149,,,
,39,3159,0.07753785699605942,0.0773593857884407,0.0773593857884407
0.08104351907968521,40,3199,,,
,40,3238,0.07833266258239746,0.07819145917892456,0.07819145917892456
0.08134210109710693,41,3249,,,
0.06859937310218811,41,3299,,,
,41,3317,0.07641109824180603,0.0763339102268219,0.0763339102268219
0.06417074799537659,42,3349,,,
,42,3396,0.07395344227552414,0.07408388704061508,0.07408388704061508
0.08580748736858368,43,3399,,,
0.07521463185548782,43,3449,,,
,43,3475,0.07390566915273666,0.07388000190258026,0.07388000190258026
0.07357367128133774,44,3499,,,
0.07230506837368011,44,3549,,,
,44,3554,0.07417374849319458,0.07413598895072937,0.07413598895072937
0.07111167162656784,45,3599,,,
,45,3633,0.0723072811961174,0.072206512093544,0.072206512093544
0.06806353479623795,46,3649,,,
0.07458081841468811,46,3699,,,
,46,3712,0.0722467377781868,0.0720900148153305,0.0720900148153305
0.06699703633785248,47,3749,,,
,47,3791,0.07083867490291595,0.07082550972700119,0.07082550972700119
0.05809302255511284,48,3799,,,
0.07056782394647598,48,3849,,,
,48,3870,0.07104585319757462,0.07119253277778625,0.07119253277778625
0.07132299244403839,49,3899,,,
0.08792246133089066,49,3949,,,
,49,3949,0.07104581594467163,0.07123275101184845,0.07123275101184845
0.07691167294979095,50,3999,,,
,50,4028,0.06934699416160583,0.06934283673763275,0.06934283673763275
0.07076908648014069,51,4049,,,
0.07652073353528976,51,4099,,,
,51,4107,0.06867823749780655,0.06843806803226471,0.06843806803226471
0.062147513031959534,52,4149,,,
,52,4186,0.06893207132816315,0.06880585104227066,0.06880585104227066
0.0713193416595459,53,4199,,,
0.07175296545028687,53,4249,,,
,53,4265,0.06628002226352692,0.06653261929750443,0.06653261929750443
0.05862603336572647,54,4299,,,
,54,4344,0.06650824099779129,0.06652691215276718,0.06652691215276718
0.06451910734176636,55,4349,,,
0.054115552455186844,55,4399,,,
,55,4423,0.06435929238796234,0.06414104253053665,0.06414104253053665
0.08072128146886826,56,4449,,,
0.07128997147083282,56,4499,,,
,56,4502,0.06505804508924484,0.06496559828519821,0.06496559828519821
0.060345977544784546,57,4549,,,
,57,4581,0.06383637338876724,0.06362580507993698,0.06362580507993698
0.05513497442007065,58,4599,,,
0.05756780505180359,58,4649,,,
,58,4660,0.06270520389080048,0.06263123452663422,0.06263123452663422
0.0658947080373764,59,4699,,,
,59,4739,0.06196188926696777,0.06176786869764328,0.06176786869764328
0.06149458885192871,60,4749,,,
0.06006342172622681,60,4799,,,
,60,4818,0.0626760795712471,0.06280063837766647,0.06280063837766647
0.05569090321660042,61,4849,,,
,61,4897,0.061830274760723114,0.06180833280086517,0.06180833280086517
0.05854560807347298,62,4899,,,
0.06068020686507225,62,4949,,,
,62,4976,0.06306341290473938,0.06318461894989014,0.06318461894989014
0.06217600032687187,63,4999,,,
0.0625598356127739,63,5049,,,
,63,5055,0.06134706363081932,0.06127753108739853,0.06127753108739853
0.057443760335445404,64,5099,,,
,64,5134,0.060154352337121964,0.06005292013287544,0.06005292013287544
0.06858228147029877,65,5149,,,
0.05301403999328613,65,5199,,,
,65,5213,0.060444425791502,0.0603475421667099,0.0603475421667099
0.06064557656645775,66,5249,,,
,66,5292,0.059026531875133514,0.058885540813207626,0.058885540813207626
0.07497840374708176,67,5299,,,
0.06514505296945572,67,5349,,,
,67,5371,0.05986885353922844,0.05986281856894493,0.05986281856894493
0.056316617876291275,68,5399,,,
0.06303077191114426,68,5449,,,
,68,5450,0.057803861796855927,0.05782632902264595,0.05782632902264595
0.061472442001104355,69,5499,,,
,69,5529,0.05868649110198021,0.05907650291919708,0.05907650291919708
0.05933333560824394,70,5549,,,
0.06754060834646225,70,5599,,,
,70,5608,0.05942860618233681,0.05930832028388977,0.05930832028388977
0.05790860950946808,71,5649,,,
,71,5687,0.05827905237674713,0.05820833519101143,0.05820833519101143
0.054457493126392365,72,5699,,,
0.04680890589952469,72,5749,,,
,72,5766,0.054846037179231644,0.05477931350469589,0.05477931350469589
0.05980295687913895,73,5799,,,
,73,5845,0.057647619396448135,0.0576385036110878,0.0576385036110878
0.056176744401454926,74,5849,,,
0.05438941717147827,74,5899,,,
,74,5924,0.05618421733379364,0.05599639564752579,0.05599639564752579
0.04798026382923126,75,5949,,,
0.05835973471403122,75,5999,,,
,75,6003,0.055804673582315445,0.055976785719394684,0.055976785719394684
0.06491374224424362,76,6049,,,
,76,6082,0.056411467492580414,0.05631539225578308,0.05631539225578308
0.05275823920965195,77,6099,,,
0.05383266136050224,77,6149,,,
,77,6161,0.05594095587730408,0.055768538266420364,0.055768538266420364
0.054004233330488205,78,6199,,,
,78,6240,0.05397036299109459,0.05439053475856781,0.05439053475856781
0.07665612548589706,79,6249,,,
0.0538080558180809,79,6299,,,
,79,6319,0.05636558309197426,0.05628461763262749,0.05628461763262749
0.05192166566848755,80,6349,,,
,80,6398,0.05479823425412178,0.05480543151497841,0.05480543151497841
0.05262758582830429,81,6399,,,
0.06147405505180359,81,6449,,,
,81,6477,0.053398583084344864,0.05353890359401703,0.05353890359401703
0.050747036933898926,82,6499,,,
0.06084104999899864,82,6549,,,
,82,6556,0.05470644682645798,0.05469127371907234,0.05469127371907234
0.06020151078701019,83,6599,,,
,83,6635,0.05426996946334839,0.05411934107542038,0.05411934107542038
0.05980070307850838,84,6649,,,
0.05239887163043022,84,6699,,,
,84,6714,0.051526281982660294,0.05160725861787796,0.05160725861787796
0.053668826818466187,85,6749,,,
,85,6793,0.05306970328092575,0.052991028875112534,0.052991028875112534
0.056351568549871445,86,6799,,,
0.0499691441655159,86,6849,,,
,86,6872,0.05321889743208885,0.053550075739622116,0.053550075739622116
0.05489613488316536,87,6899,,,
0.0520416684448719,87,6949,,,
,87,6951,0.053468286991119385,0.05334562063217163,0.05334562063217163
0.04821564629673958,88,6999,,,
,88,7030,0.05123059079051018,0.051266081631183624,0.051266081631183624
0.05680333450436592,89,7049,,,
0.04810287430882454,89,7099,,,
,89,7109,0.05135464295744896,0.05138389393687248,0.05138389393687248
0.04633988440036774,90,7149,,,
,90,7188,0.051232293248176575,0.051526185125112534,0.051526185125112534
0.05007245019078255,91,7199,,,
0.0490306094288826,91,7249,,,
