elbo_loss_step,epoch,step,elbo_loss_epoch,train_loss,train_elbo_loss
0.4811221659183502,0,49,,,
,0,78,0.4959312081336975,0.49418702721595764,0.49418702721595764
0.34730756282806396,1,99,,,
0.23787279427051544,1,149,,,
,1,157,0.2995864450931549,0.299736350774765,0.299736350774765
0.1896670162677765,2,199,,,
,2,236,0.2089969664812088,0.20865797996520996,0.20865797996520996
0.1556124985218048,3,249,,,
0.17342007160186768,3,299,,,
,3,315,0.1694301813840866,0.16934123635292053,0.16934123635292053
0.1464715152978897,4,349,,,
,4,394,0.14951448142528534,0.1495532989501953,0.1495532989501953
0.14862076938152313,5,399,,,
0.13962963223457336,5,449,,,
,5,473,0.13704204559326172,0.13707242906093597,0.13707242906093597
0.12536053359508514,6,499,,,
0.13169647753238678,6,549,,,
,6,552,0.1301497220993042,0.13013166189193726,0.13013166189193726
0.12599563598632812,7,599,,,
,7,631,0.1228327751159668,0.1228710263967514,0.1228710263967514
0.12295403331518173,8,649,,,
0.10938192158937454,8,699,,,
,8,710,0.12005653232336044,0.12042125314474106,0.12042125314474106
0.11401428282260895,9,749,,,
,9,789,0.11519418656826019,0.11480379104614258,0.11480379104614258
0.1317126601934433,10,799,,,
0.10087019950151443,10,849,,,
,10,868,0.11304840445518494,0.11286742985248566,0.11286742985248566
0.09713535755872726,11,899,,,
,11,947,0.10771341621875763,0.10750464349985123,0.10750464349985123
0.10187477618455887,12,949,,,
0.0920664370059967,12,999,,,
,12,1026,0.104793481528759,0.10490438342094421,0.10490438342094421
0.09858963638544083,13,1049,,,
0.10435397177934647,13,1099,,,
,13,1105,0.09999604523181915,0.1003546342253685,0.1003546342253685
0.08882011473178864,14,1149,,,
,14,1184,0.09830659627914429,0.09822006523609161,0.09822006523609161
0.1056322231888771,15,1199,,,
0.09036185592412949,15,1249,,,
,15,1263,0.0941740944981575,0.09410673379898071,0.09410673379898071
0.07897372543811798,16,1299,,,
,16,1342,0.09191478788852692,0.09186017513275146,0.09186017513275146
0.10181526094675064,17,1349,,,
0.09255566447973251,17,1399,,,
,17,1421,0.08962453901767731,0.08937815576791763,0.08937815576791763
0.10177074372768402,18,1449,,,
0.09023886173963547,18,1499,,,
,18,1500,0.08747899532318115,0.08724720031023026,0.08724720031023026
0.0943014994263649,19,1549,,,
,19,1579,0.08695763349533081,0.08722702413797379,0.08722702413797379
0.08370404690504074,20,1599,,,
0.07727528363466263,20,1649,,,
,20,1658,0.08488727360963821,0.08484095335006714,0.08484095335006714
0.08546319603919983,21,1699,,,
,21,1737,0.08057435601949692,0.08036037534475327,0.08036037534475327
0.08470718562602997,22,1749,,,
0.07272687554359436,22,1799,,,
,22,1816,0.08050626516342163,0.08039713650941849,0.08039713650941849
0.06982865929603577,23,1849,,,
,23,1895,0.07906171679496765,0.0791558101773262,0.0791558101773262
0.08102221041917801,24,1899,,,
0.07459504157304764,24,1949,,,
,24,1974,0.07730189710855484,0.07727079838514328,0.07727079838514328
0.07564861327409744,25,1999,,,
0.07144693285226822,25,2049,,,
,25,2053,0.07582657784223557,0.07567279040813446,0.07567279040813446
0.08455023914575577,26,2099,,,
,26,2132,0.07635146379470825,0.07661452144384384,0.07661452144384384
0.0696348324418068,27,2149,,,
0.062317319214344025,27,2199,,,
,27,2211,0.0738697275519371,0.07405278086662292,0.07405278086662292
0.07235044240951538,28,2249,,,
,28,2290,0.07115595042705536,0.07124831527471542,0.07124831527471542
0.08220108598470688,29,2299,,,
0.07091288268566132,29,2349,,,
,29,2369,0.07155708968639374,0.07180928438901901,0.07180928438901901
0.06341531872749329,30,2399,,,
,30,2448,0.06984972208738327,0.06966610252857208,0.06966610252857208
0.07629401981830597,31,2449,,,
0.06615416705608368,31,2499,,,
,31,2527,0.06950335949659348,0.07010097801685333,0.07010097801685333
0.06515486538410187,32,2549,,,
0.06701695173978806,32,2599,,,
,32,2606,0.0687999501824379,0.06863192468881607,0.06863192468881607
0.060370609164237976,33,2649,,,
,33,2685,0.06630165129899979,0.06653476506471634,0.06653476506471634
0.06028575077652931,34,2699,,,
0.06657784432172775,34,2749,,,
,34,2764,0.06666237115859985,0.06659618020057678,0.06659618020057678
0.06378411501646042,35,2799,,,
,35,2843,0.06289001554250717,0.0628819540143013,0.0628819540143013
0.06584768742322922,36,2849,,,
0.06643252819776535,36,2899,,,
,36,2922,0.06282450258731842,0.06267525255680084,0.06267525255680084
0.06721954792737961,37,2949,,,
0.0731203630566597,37,2999,,,
,37,3001,0.06085557863116264,0.0607161708176136,0.0607161708176136
0.06546395272016525,38,3049,,,
,38,3080,0.061920713633298874,0.061857763677835464,0.061857763677835464
0.07828976958990097,39,3099,,,
0.054620370268821716,39,3149,,,
,39,3159,0.062484513968229294,0.062301184982061386,0.062301184982061386
0.04808786138892174,40,3199,,,
,40,3238,0.05831112712621689,0.05813295766711235,0.05813295766711235
0.057625968009233475,41,3249,,,
0.0635334700345993,41,3299,,,
,41,3317,0.05876559019088745,0.058771129697561264,0.058771129697561264
0.05057850107550621,42,3349,,,
,42,3396,0.05924016237258911,0.0591876357793808,0.0591876357793808
0.06343134492635727,43,3399,,,
0.06103194132447243,43,3449,,,
,43,3475,0.0580986924469471,0.05817852169275284,0.05817852169275284
0.05972226709127426,44,3499,,,
0.06137026846408844,44,3549,,,
,44,3554,0.05807016044855118,0.05789272114634514,0.05789272114634514
0.059499699622392654,45,3599,,,
,45,3633,0.0574374683201313,0.05730445683002472,0.05730445683002472
0.05571352317929268,46,3649,,,
0.05667734518647194,46,3699,,,
,46,3712,0.05559251829981804,0.055596865713596344,0.055596865713596344
0.05581323429942131,47,3749,,,
,47,3791,0.05433644354343414,0.054242316633462906,0.054242316633462906
0.0615939237177372,48,3799,,,
0.05701586604118347,48,3849,,,
,48,3870,0.05423899367451668,0.05427438020706177,0.05427438020706177
0.05453033000230789,49,3899,,,
0.039804212749004364,49,3949,,,
,49,3949,0.05482584238052368,0.054659463465213776,0.054659463465213776
0.05730646476149559,50,3999,,,
,50,4028,0.05372081324458122,0.05358479917049408,0.05358479917049408
0.048518065363168716,51,4049,,,
0.05088973045349121,51,4099,,,
,51,4107,0.050878290086984634,0.05087704211473465,0.05087704211473465
0.0507696196436882,52,4149,,,
,52,4186,0.052757591009140015,0.052929606288671494,0.052929606288671494
0.04522956535220146,53,4199,,,
0.04747901111841202,53,4249,,,
,53,4265,0.051521528512239456,0.05143991857767105,0.05143991857767105
0.050529446452856064,54,4299,,,
,54,4344,0.050845954567193985,0.050687290728092194,0.050687290728092194
0.04654817655682564,55,4349,,,
0.05095704644918442,55,4399,,,
,55,4423,0.0512155257165432,0.05106504634022713,0.05106504634022713
0.04669219255447388,56,4449,,,
0.050245579332113266,56,4499,,,
,56,4502,0.04900467023253441,0.04886447638273239,0.04886447638273239
0.04612911120057106,57,4549,,,
,57,4581,0.049420833587646484,0.04927505925297737,0.04927505925297737
0.04220524802803993,58,4599,,,
0.05013338103890419,58,4649,,,
,58,4660,0.04853333905339241,0.04837726801633835,0.04837726801633835
0.05090617388486862,59,4699,,,
,59,4739,0.048221949487924576,0.04819900169968605,0.04819900169968605
0.04393324628472328,60,4749,,,
0.049318015575408936,60,4799,,,
,60,4818,0.04885723069310188,0.048786383122205734,0.048786383122205734
0.0480206236243248,61,4849,,,
,61,4897,0.046212922781705856,0.046094827353954315,0.046094827353954315
0.0461181104183197,62,4899,,,
0.04058678820729256,62,4949,,,
,62,4976,0.0468447171151638,0.04672442749142647,0.04672442749142647
0.04657209292054176,63,4999,,,
0.057712703943252563,63,5049,,,
,63,5055,0.04745601490139961,0.047429926693439484,0.047429926693439484
0.05056530982255936,64,5099,,,
,64,5134,0.0468304380774498,0.04682527109980583,0.04682527109980583
0.04010073468089104,65,5149,,,
0.040772952139377594,65,5199,,,
,65,5213,0.04609173536300659,0.0463033989071846,0.0463033989071846
0.04240282624959946,66,5249,,,
,66,5292,0.046171315014362335,0.045993465930223465,0.045993465930223465
0.04055836424231529,67,5299,,,
0.044170353561639786,67,5349,,,
,67,5371,0.04499346762895584,0.04508121684193611,0.04508121684193611
0.04857109114527702,68,5399,,,
0.05151066184043884,68,5449,,,
,68,5450,0.045851197093725204,0.045715250074863434,0.045715250074863434
0.044333264231681824,69,5499,,,
,69,5529,0.04367251321673393,0.04363361373543739,0.04363361373543739
0.04358062893152237,70,5549,,,
0.050467971712350845,70,5599,,,
,70,5608,0.042698320001363754,0.04262654110789299,0.04262654110789299
0.044004593044519424,71,5649,,,
,71,5687,0.04371567443013191,0.04375956207513809,0.04375956207513809
0.041368965059518814,72,5699,,,
0.0404217429459095,72,5749,,,
,72,5766,0.04445521906018257,0.04452904686331749,0.04452904686331749
0.044838692992925644,73,5799,,,
