elbo_loss_step,epoch,step,elbo_loss_epoch,train_loss,train_elbo_loss
0.45829203724861145,0,49,,,
,0,78,0.5566864013671875,0.5552622079849243,0.5552622079849243
0.3535447120666504,1,99,,,
0.29718130826950073,1,149,,,
,1,157,0.3613654375076294,0.361156165599823,0.361156165599823
0.2888234555721283,2,199,,,
,2,236,0.28460758924484253,0.2843499779701233,0.2843499779701233
0.27785682678222656,3,249,,,
0.24807266891002655,3,299,,,
,3,315,0.255845308303833,0.2564002573490143,0.2564002573490143
0.25224772095680237,4,349,,,
,4,394,0.23356647789478302,0.2331533581018448,0.2331533581018448
0.20866382122039795,5,399,,,
0.23119473457336426,5,449,,,
,5,473,0.213791161775589,0.21362565457820892,0.21362565457820892
0.19002032279968262,6,499,,,
0.19765512645244598,6,549,,,
,6,552,0.20580241084098816,0.2056874930858612,0.2056874930858612
0.17501790821552277,7,599,,,
,7,631,0.19441847503185272,0.19396036863327026,0.19396036863327026
0.21401119232177734,8,649,,,
0.17604045569896698,8,699,,,
,8,710,0.18738991022109985,0.18750768899917603,0.18750768899917603
0.1759960800409317,9,749,,,
,9,789,0.1854715198278427,0.18510952591896057,0.18510952591896057
0.17593327164649963,10,799,,,
0.18077316880226135,10,849,,,
,10,868,0.1814897060394287,0.1817588061094284,0.1817588061094284
0.18727630376815796,11,899,,,
,11,947,0.1744462102651596,0.17430825531482697,0.17430825531482697
0.17496517300605774,12,949,,,
0.1817559003829956,12,999,,,
,12,1026,0.1715543270111084,0.172053262591362,0.172053262591362
0.17233581840991974,13,1049,,,
0.15335394442081451,13,1099,,,
,13,1105,0.1682673841714859,0.16805888712406158,0.16805888712406158
0.16361486911773682,14,1149,,,
,14,1184,0.16286024451255798,0.16233868896961212,0.16233868896961212
0.16303126513957977,15,1199,,,
0.15867361426353455,15,1249,,,
,15,1263,0.16047468781471252,0.16015659272670746,0.16015659272670746
0.15454047918319702,16,1299,,,
,16,1342,0.15769067406654358,0.15756742656230927,0.15756742656230927
0.1560685932636261,17,1349,,,
0.15068145096302032,17,1399,,,
,17,1421,0.15603578090667725,0.15626220405101776,0.15626220405101776
0.16320963203907013,18,1449,,,
0.15100811421871185,18,1499,,,
,18,1500,0.15282398462295532,0.15266075730323792,0.15266075730323792
0.1369452178478241,19,1549,,,
,19,1579,0.1506332904100418,0.1508573293685913,0.1508573293685913
0.14926870167255402,20,1599,,,
0.16518624126911163,20,1649,,,
,20,1658,0.14792785048484802,0.14805538952350616,0.14805538952350616
0.153654545545578,21,1699,,,
,21,1737,0.14700037240982056,0.14658544957637787,0.14658544957637787
0.14766500890254974,22,1749,,,
0.14843875169754028,22,1799,,,
,22,1816,0.14543385803699493,0.14527444541454315,0.14527444541454315
0.13189725577831268,23,1849,,,
,23,1895,0.14252087473869324,0.1426207721233368,0.1426207721233368
0.13989761471748352,24,1899,,,
0.14144322276115417,24,1949,,,
,24,1974,0.14223459362983704,0.1422051042318344,0.1422051042318344
0.13216567039489746,25,1999,,,
0.1348351538181305,25,2049,,,
,25,2053,0.14121155440807343,0.14136084914207458,0.14136084914207458
0.12182476371526718,26,2099,,,
,26,2132,0.1399347484111786,0.14096824824810028,0.14096824824810028
0.14808878302574158,27,2149,,,
0.1276935487985611,27,2199,,,
,27,2211,0.13788257539272308,0.13808315992355347,0.13808315992355347
0.13375580310821533,28,2249,,,
,28,2290,0.13538849353790283,0.13520824909210205,0.13520824909210205
0.1261717677116394,29,2299,,,
0.14098215103149414,29,2349,,,
,29,2369,0.133783757686615,0.1336754858493805,0.1336754858493805
0.13657383620738983,30,2399,,,
,30,2448,0.1333501636981964,0.1334725022315979,0.1334725022315979
0.13487263023853302,31,2449,,,
0.12228699028491974,31,2499,,,
,31,2527,0.12977468967437744,0.12941518425941467,0.12941518425941467
0.1189059168100357,32,2549,,,
0.12987518310546875,32,2599,,,
,32,2606,0.13154184818267822,0.131967693567276,0.131967693567276
0.12839169800281525,33,2649,,,
,33,2685,0.13084976375102997,0.13110308349132538,0.13110308349132538
0.1333998292684555,34,2699,,,
0.1331280767917633,34,2749,,,
,34,2764,0.1277613788843155,0.12773902714252472,0.12773902714252472
0.13403861224651337,35,2799,,,
,35,2843,0.12751340866088867,0.12721502780914307,0.12721502780914307
0.13307934999465942,36,2849,,,
0.12988194823265076,36,2899,,,
,36,2922,0.12514391541481018,0.12527629733085632,0.12527629733085632
0.12756067514419556,37,2949,,,
0.12013836205005646,37,2999,,,
,37,3001,0.12498752772808075,0.12528274953365326,0.12528274953365326
0.12290146946907043,38,3049,,,
,38,3080,0.12215373665094376,0.12305514514446259,0.12305514514446259
0.12093197554349899,39,3099,,,
0.13205298781394958,39,3149,,,
,39,3159,0.12323404848575592,0.12303321063518524,0.12303321063518524
0.11418527364730835,40,3199,,,
,40,3238,0.1215936616063118,0.121720090508461,0.121720090508461
0.11029978841543198,41,3249,,,
0.11978136003017426,41,3299,,,
,41,3317,0.12081995606422424,0.1211063414812088,0.1211063414812088
0.11359145492315292,42,3349,,,
,42,3396,0.12116585671901703,0.12093127518892288,0.12093127518892288
0.13008283078670502,43,3399,,,
0.1144004538655281,43,3449,,,
,43,3475,0.12085572630167007,0.12096336483955383,0.12096336483955383
0.13025251030921936,44,3499,,,
0.12240850180387497,44,3549,,,
,44,3554,0.1191074475646019,0.1187298372387886,0.1187298372387886
0.12191133946180344,45,3599,,,
,45,3633,0.11646609753370285,0.11631695181131363,0.11631695181131363
0.12713606655597687,46,3649,,,
0.1292734146118164,46,3699,,,
,46,3712,0.11480971425771713,0.11478260159492493,0.11478260159492493
0.10950244963169098,47,3749,,,
,47,3791,0.1170923113822937,0.11682147532701492,0.11682147532701492
0.11976736038923264,48,3799,,,
0.11016526818275452,48,3849,,,
,48,3870,0.11322560161352158,0.11308085918426514,0.11308085918426514
0.12196178734302521,49,3899,,,
0.14490880072116852,49,3949,,,
,49,3949,0.11372195184230804,0.11406738311052322,0.11406738311052322
0.10808193683624268,50,3999,,,
,50,4028,0.11277327686548233,0.11258319020271301,0.11258319020271301
0.1274465173482895,51,4049,,,
0.1263679713010788,51,4099,,,
,51,4107,0.11243901401758194,0.1123834103345871,0.1123834103345871
0.10977891087532043,52,4149,,,
,52,4186,0.11275095492601395,0.11375048756599426,0.11375048756599426
0.11564615368843079,53,4199,,,
0.12385178357362747,53,4249,,,
,53,4265,0.11368630081415176,0.11343607306480408,0.11343607306480408
0.10785709321498871,54,4299,,,
,54,4344,0.11196403950452805,0.11259625107049942,0.11259625107049942
