elbo_loss_epoch,train_loss,train_elbo_loss,epoch,step,elbo_loss_step
0.6820089221000671,0.6808142066001892,0.6808142066001892,0,39,
,,,1,49,0.5385092496871948
0.4879567325115204,0.4877602756023407,0.4877602756023407,1,79,
,,,2,99,0.3969084322452545
0.397696316242218,0.3949987590312958,0.3949987590312958,2,119,
,,,3,149,0.33402004837989807
0.33640891313552856,0.33884498476982117,0.33884498476982117,3,159,
,,,4,199,0.19081978499889374
0.2860196530818939,0.28378841280937195,0.28378841280937195,4,199,
0.26226693391799927,0.26281166076660156,0.26281166076660156,5,239,
,,,6,249,0.2362116575241089
0.24964186549186707,0.24737906455993652,0.24737906455993652,6,279,
,,,7,299,0.2261166274547577
0.23718681931495667,0.2360113114118576,0.2360113114118576,7,319,
,,,8,349,0.24423229694366455
0.23198120296001434,0.23016832768917084,0.23016832768917084,8,359,
,,,9,399,0.2876374125480652
0.22678205370903015,0.22820834815502167,0.22820834815502167,9,399,
0.22788217663764954,0.22764194011688232,0.22764194011688232,10,439,
,,,11,449,0.233644038438797
0.21593007445335388,0.21441857516765594,0.21441857516765594,11,479,
,,,12,499,0.20494134724140167
0.20844030380249023,0.20784838497638702,0.20784838497638702,12,519,
,,,13,549,0.20589792728424072
0.208038792014122,0.2092885971069336,0.2092885971069336,13,559,
,,,14,599,0.2757895290851593
0.20634295046329498,0.20797060430049896,0.20797060430049896,14,599,
0.20234833657741547,0.20107780396938324,0.20107780396938324,15,639,
,,,16,649,0.19758114218711853
0.19412462413311005,0.19649693369865417,0.19649693369865417,16,679,
,,,17,699,0.195005401968956
0.19503962993621826,0.19539418816566467,0.19539418816566467,17,719,
,,,18,749,0.19547441601753235
0.19474080204963684,0.19405823945999146,0.19405823945999146,18,759,
,,,19,799,0.16992369294166565
0.18672414124011993,0.1863303929567337,0.1863303929567337,19,799,
0.18674543499946594,0.18644464015960693,0.18644464015960693,20,839,
,,,21,849,0.1847749650478363
0.1851271539926529,0.18421347439289093,0.18421347439289093,21,879,
,,,22,899,0.1809627115726471
0.182416632771492,0.18549123406410217,0.18549123406410217,22,919,
,,,23,949,0.18216955661773682
0.17884817719459534,0.17825745046138763,0.17825745046138763,23,959,
,,,24,999,0.1347624510526657
0.1745896339416504,0.1736561805009842,0.1736561805009842,24,999,
0.17302700877189636,0.17249540984630585,0.17249540984630585,25,1039,
,,,26,1049,0.16862554848194122
0.17319799959659576,0.17278794944286346,0.17278794944286346,26,1079,
,,,27,1099,0.17599068582057953
0.17310820519924164,0.17294850945472717,0.17294850945472717,27,1119,
,,,28,1149,0.16107451915740967
0.17083603143692017,0.17118412256240845,0.17118412256240845,28,1159,
,,,29,1199,0.1696365773677826
0.1669815629720688,0.1670437902212143,0.1670437902212143,29,1199,
0.1674879491329193,0.16754435002803802,0.16754435002803802,30,1239,
,,,31,1249,0.17543332278728485
0.16422134637832642,0.16335710883140564,0.16335710883140564,31,1279,
,,,32,1299,0.16861861944198608
0.16256290674209595,0.16234292089939117,0.16234292089939117,32,1319,
,,,33,1349,0.15313991904258728
0.16017766296863556,0.16193197667598724,0.16193197667598724,33,1359,
,,,34,1399,0.24165792763233185
0.16039380431175232,0.16229842603206635,0.16229842603206635,34,1399,
0.15783415734767914,0.15867233276367188,0.15867233276367188,35,1439,
,,,36,1449,0.16287201642990112
0.156422957777977,0.1557794213294983,0.1557794213294983,36,1479,
,,,37,1499,0.15998269617557526
0.1548653244972229,0.15482854843139648,0.15482854843139648,37,1519,
,,,38,1549,0.1555781066417694
0.15786977112293243,0.1579759567975998,0.1579759567975998,38,1559,
,,,39,1599,0.13098770380020142
0.15486343204975128,0.15430383384227753,0.15430383384227753,39,1599,
0.15323825180530548,0.15406742691993713,0.15406742691993713,40,1639,
,,,41,1649,0.16393519937992096
0.1511683464050293,0.15261954069137573,0.15261954069137573,41,1679,
,,,42,1699,0.16835108399391174
0.15084442496299744,0.1516171544790268,0.1516171544790268,42,1719,
,,,43,1749,0.15689736604690552
0.15088826417922974,0.1505325734615326,0.1505325734615326,43,1759,
,,,44,1799,0.15051010251045227
0.14787448942661285,0.14793626964092255,0.14793626964092255,44,1799,
0.14838723838329315,0.14748923480510712,0.14748923480510712,45,1839,
,,,46,1849,0.14704620838165283
0.14440445601940155,0.1445433348417282,0.1445433348417282,46,1879,
,,,47,1899,0.13546034693717957
0.14584144949913025,0.1451454609632492,0.1451454609632492,47,1919,
,,,48,1949,0.1395326405763626
0.14284616708755493,0.14281228184700012,0.14281228184700012,48,1959,
,,,49,1999,0.10533792525529861
0.14523054659366608,0.1442955583333969,0.1442955583333969,49,1999,
0.14489980041980743,0.14590539038181305,0.14590539038181305,50,2039,
,,,51,2049,0.13203707337379456
0.14108061790466309,0.14122994244098663,0.14122994244098663,51,2079,
,,,52,2099,0.14995869994163513
0.14224590361118317,0.14226345717906952,0.14226345717906952,52,2119,
,,,53,2149,0.1493198126554489
0.1397939920425415,0.13996276259422302,0.13996276259422302,53,2159,
,,,54,2199,0.12474268674850464
0.13906332850456238,0.13872769474983215,0.13872769474983215,54,2199,
0.13763058185577393,0.13755592703819275,0.13755592703819275,55,2239,
,,,56,2249,0.15248829126358032
0.13648752868175507,0.136455237865448,0.136455237865448,56,2279,
,,,57,2299,0.13763581216335297
0.13825780153274536,0.138180673122406,0.138180673122406,57,2319,
,,,58,2349,0.12462861090898514
0.13352170586585999,0.13323622941970825,0.13323622941970825,58,2359,
,,,59,2399,0.09665650129318237
0.1342773139476776,0.13339556753635406,0.13339556753635406,59,2399,
