elbo_loss_step,epoch,step,elbo_loss_epoch,train_loss,train_elbo_loss
0.5225308537483215,0,49,,,
,0,78,0.5587283968925476,0.5569419264793396,0.5569419264793396
0.3778121769428253,1,99,,,
0.30911755561828613,1,149,,,
,1,157,0.3523356020450592,0.35141637921333313,0.35141637921333313
0.24525411427021027,2,199,,,
,2,236,0.26683053374290466,0.2668799161911011,0.2668799161911011
0.2188003957271576,3,249,,,
0.23060810565948486,3,299,,,
,3,315,0.23105505108833313,0.23036617040634155,0.23036617040634155
0.21272341907024384,4,349,,,
,4,394,0.21040496230125427,0.21002967655658722,0.21002967655658722
0.19891797006130219,5,399,,,
0.19303365051746368,5,449,,,
,5,473,0.1944599747657776,0.19448350369930267,0.19448350369930267
0.1688890904188156,6,499,,,
0.16533906757831573,6,549,,,
,6,552,0.1826382428407669,0.18255871534347534,0.18255871534347534
0.1590159684419632,7,599,,,
,7,631,0.17513927817344666,0.17499898374080658,0.17499898374080658
0.18237315118312836,8,649,,,
0.1640426367521286,8,699,,,
,8,710,0.16685707867145538,0.16649959981441498,0.16649959981441498
0.15653321146965027,9,749,,,
,9,789,0.15996448695659637,0.15992824733257294,0.15992824733257294
0.17211729288101196,10,799,,,
0.1268160492181778,10,849,,,
,10,868,0.1540958285331726,0.15439750254154205,0.15439750254154205
0.1654062718153,11,899,,,
,11,947,0.14781665802001953,0.14759229123592377,0.14759229123592377
0.1562444567680359,12,949,,,
0.15051956474781036,12,999,,,
,12,1026,0.14528490602970123,0.14506182074546814,0.14506182074546814
0.17711743712425232,13,1049,,,
0.12807732820510864,13,1099,,,
,13,1105,0.13927973806858063,0.1390175223350525,0.1390175223350525
0.1332484930753708,14,1149,,,
,14,1184,0.1351899355649948,0.13548384606838226,0.13548384606838226
0.12494046986103058,15,1199,,,
0.13406255841255188,15,1249,,,
,15,1263,0.13313134014606476,0.13263356685638428,0.13263356685638428
0.12948660552501678,16,1299,,,
,16,1342,0.12937329709529877,0.1294279843568802,0.1294279843568802
0.12595586478710175,17,1349,,,
0.14324094355106354,17,1399,,,
,17,1421,0.1267915964126587,0.1267256736755371,0.1267256736755371
0.11121784150600433,18,1449,,,
0.12127355486154556,18,1499,,,
,18,1500,0.12204866856336594,0.12185952067375183,0.12185952067375183
0.11021701991558075,19,1549,,,
,19,1579,0.11952913552522659,0.11935928463935852,0.11935928463935852
0.11263644695281982,20,1599,,,
0.11058984696865082,20,1649,,,
,20,1658,0.11564869433641434,0.11576235294342041,0.11576235294342041
0.1097097173333168,21,1699,,,
,21,1737,0.11468697339296341,0.11455800384283066,0.11455800384283066
0.11690181493759155,22,1749,,,
0.10389107465744019,22,1799,,,
,22,1816,0.11163551360368729,0.11167823523283005,0.11167823523283005
0.11342750489711761,23,1849,,,
,23,1895,0.11012732237577438,0.11005854606628418,0.11005854606628418
0.0962177962064743,24,1899,,,
0.09456820785999298,24,1949,,,
,24,1974,0.10746981203556061,0.10754931718111038,0.10754931718111038
0.12265853583812714,25,1999,,,
0.10081657022237778,25,2049,,,
,25,2053,0.10522884875535965,0.10488999634981155,0.10488999634981155
0.10197292268276215,26,2099,,,
,26,2132,0.10406576097011566,0.10386320948600769,0.10386320948600769
0.0922098308801651,27,2149,,,
0.09535349905490875,27,2199,,,
,27,2211,0.10304556787014008,0.10359761863946915,0.10359761863946915
0.10196031630039215,28,2249,,,
,28,2290,0.10368341952562332,0.10364344716072083,0.10364344716072083
0.0994238555431366,29,2299,,,
0.10033345967531204,29,2349,,,
,29,2369,0.09946470707654953,0.09995856136083603,0.09995856136083603
0.10407937318086624,30,2399,,,
,30,2448,0.09801475703716278,0.09784883260726929,0.09784883260726929
0.0994296595454216,31,2449,,,
0.09488851577043533,31,2499,,,
,31,2527,0.09627626091241837,0.09656745195388794,0.09656745195388794
0.09369590133428574,32,2549,,,
0.09438614547252655,32,2599,,,
,32,2606,0.09590291976928711,0.09586157649755478,0.09586157649755478
0.09776350110769272,33,2649,,,
,33,2685,0.09423604607582092,0.09464986622333527,0.09464986622333527
0.09097500145435333,34,2699,,,
0.08753907680511475,34,2749,,,
,34,2764,0.09320259839296341,0.09328281134366989,0.09328281134366989
0.09828245639801025,35,2799,,,
,35,2843,0.09391620755195618,0.09371432662010193,0.09371432662010193
0.08674994111061096,36,2849,,,
0.0917862132191658,36,2899,,,
,36,2922,0.08968523144721985,0.08983277529478073,0.08983277529478073
0.09573738276958466,37,2949,,,
0.08993542939424515,37,2999,,,
,37,3001,0.08960884064435959,0.09047648310661316,0.09047648310661316
0.07984832674264908,38,3049,,,
,38,3080,0.0892578661441803,0.0900624617934227,0.0900624617934227
0.09411840885877609,39,3099,,,
0.08375003188848495,39,3149,,,
,39,3159,0.0860791876912117,0.08614892512559891,0.08614892512559891
0.0833527147769928,40,3199,,,
,40,3238,0.08547665923833847,0.08535518497228622,0.08535518497228622
0.07468385994434357,41,3249,,,
0.08576063811779022,41,3299,,,
,41,3317,0.08672841638326645,0.08659563213586807,0.08659563213586807
0.07343755662441254,42,3349,,,
,42,3396,0.08343701809644699,0.08404974639415741,0.08404974639415741
0.09172280877828598,43,3399,,,
0.07796443998813629,43,3449,,,
,43,3475,0.08276401460170746,0.08263885974884033,0.08263885974884033
0.08371890336275101,44,3499,,,
0.07866238057613373,44,3549,,,
,44,3554,0.08271246403455734,0.08254402875900269,0.08254402875900269
0.07688302546739578,45,3599,,,
,45,3633,0.0809144601225853,0.0809580385684967,0.0809580385684967
0.08105096966028214,46,3649,,,
0.07189244031906128,46,3699,,,
,46,3712,0.08132334053516388,0.08127180486917496,0.08127180486917496
0.07504956424236298,47,3749,,,
,47,3791,0.08023769408464432,0.08082513511180878,0.08082513511180878
0.09266931563615799,48,3799,,,
0.08202461153268814,48,3849,,,
,48,3870,0.0793018713593483,0.07925175875425339,0.07925175875425339
0.07041023671627045,49,3899,,,
0.07184825092554092,49,3949,,,
,49,3949,0.07896073907613754,0.07888196408748627,0.07888196408748627
0.08451728522777557,50,3999,,,
,50,4028,0.07944408804178238,0.07921386510133743,0.07921386510133743
0.0737655833363533,51,4049,,,
0.08205153793096542,51,4099,,,
,51,4107,0.07606001198291779,0.07596439868211746,0.07596439868211746
0.0725625604391098,52,4149,,,
,52,4186,0.07422614842653275,0.07419854402542114,0.07419854402542114
0.08778321743011475,53,4199,,,
0.07260774075984955,53,4249,,,
,53,4265,0.076315738260746,0.07623245567083359,0.07623245567083359
0.07310231775045395,54,4299,,,
,54,4344,0.07480498403310776,0.07451454550027847,0.07451454550027847
0.08336992561817169,55,4349,,,
0.07566279917955399,55,4399,,,
,55,4423,0.07420795410871506,0.07417547702789307,0.07417547702789307
0.06748966872692108,56,4449,,,
0.0743674710392952,56,4499,,,
,56,4502,0.07452600449323654,0.07438823580741882,0.07438823580741882
0.07914993166923523,57,4549,,,
,57,4581,0.07354506850242615,0.07331298291683197,0.07331298291683197
0.06931799650192261,58,4599,,,
0.06555809080600739,58,4649,,,
,58,4660,0.07291825860738754,0.07283179461956024,0.07283179461956024
0.06834445148706436,59,4699,,,
,59,4739,0.07211393862962723,0.07220450043678284,0.07220450043678284
0.06900236755609512,60,4749,,,
0.06473550945520401,60,4799,,,
,60,4818,0.0712384358048439,0.07137449830770493,0.07137449830770493
0.06859506666660309,61,4849,,,
,61,4897,0.07042524963617325,0.07041004300117493,0.07041004300117493
0.05713627487421036,62,4899,,,
0.07029206305742264,62,4949,,,
,62,4976,0.0701078549027443,0.0698917955160141,0.0698917955160141
0.06896580755710602,63,4999,,,
0.08149232715368271,63,5049,,,
,63,5055,0.06803884357213974,0.06830931454896927,0.06830931454896927
0.06585434824228287,64,5099,,,
,64,5134,0.07073722779750824,0.07080551236867905,0.07080551236867905
0.06882224231958389,65,5149,,,
0.07552735507488251,65,5199,,,
,65,5213,0.06822433322668076,0.0681801438331604,0.0681801438331604
0.0641423910856247,66,5249,,,
,66,5292,0.06727952510118484,0.06724053621292114,0.06724053621292114
0.0604051910340786,67,5299,,,
0.07526811212301254,67,5349,,,
,67,5371,0.06680567562580109,0.06668402254581451,0.06668402254581451
0.06596767902374268,68,5399,,,
0.05876334384083748,68,5449,,,
,68,5450,0.06643897294998169,0.06629129499197006,0.06629129499197006
0.07382161915302277,69,5499,,,
,69,5529,0.06537394970655441,0.06532179564237595,0.06532179564237595
0.06888532638549805,70,5549,,,
0.06259205937385559,70,5599,,,
,70,5608,0.06564567983150482,0.0656130388379097,0.0656130388379097
0.07117847353219986,71,5649,,,
,71,5687,0.06524420529603958,0.0650986060500145,0.0650986060500145
0.05972714722156525,72,5699,,,
0.06322349607944489,72,5749,,,
,72,5766,0.06461388617753983,0.06447295099496841,0.06447295099496841
0.06222434341907501,73,5799,,,
,73,5845,0.06454592198133469,0.0645575001835823,0.0645575001835823
0.06564411520957947,74,5849,,,
0.06018531695008278,74,5899,,,
,74,5924,0.06386159360408783,0.06371571123600006,0.06371571123600006
0.056792374700307846,75,5949,,,
0.06491082906723022,75,5999,,,
,75,6003,0.06383082270622253,0.06381559371948242,0.06381559371948242
0.060941435396671295,76,6049,,,
,76,6082,0.06323877722024918,0.06326678395271301,0.06326678395271301
0.06494993716478348,77,6099,,,
0.07214238494634628,77,6149,,,
,77,6161,0.06265998631715775,0.06269580125808716,0.06269580125808716
0.06497243046760559,78,6199,,,
,78,6240,0.06097257137298584,0.06084965541958809,0.06084965541958809
0.06409718096256256,79,6249,,,
0.06464788317680359,79,6299,,,
,79,6319,0.0622997023165226,0.062091998755931854,0.062091998755931854
0.06422208994626999,80,6349,,,
,80,6398,0.06167973577976227,0.06162796914577484,0.06162796914577484
0.0553065724670887,81,6399,,,
0.059545308351516724,81,6449,,,
,81,6477,0.05989912897348404,0.05990122631192207,0.05990122631192207
0.06496104598045349,82,6499,,,
0.06298249214887619,82,6549,,,
,82,6556,0.061109595000743866,0.061105065047740936,0.061105065047740936
0.06284860521554947,83,6599,,,
,83,6635,0.06073186546564102,0.06057688593864441,0.06057688593864441
0.04860472306609154,84,6649,,,
0.05799286812543869,84,6699,,,
,84,6714,0.05977373570203781,0.05979515239596367,0.05979515239596367
0.06440689414739609,85,6749,,,
,85,6793,0.0593443438410759,0.0593101792037487,0.0593101792037487
0.05559733882546425,86,6799,,,
0.054004766047000885,86,6849,,,
,86,6872,0.05986157804727554,0.0600990355014801,0.0600990355014801
0.062472421675920486,87,6899,,,
0.05715278163552284,87,6949,,,
,87,6951,0.05888744071125984,0.058784160763025284,0.058784160763025284
0.0560038723051548,88,6999,,,
,88,7030,0.05804606154561043,0.05790047347545624,0.05790047347545624
0.05410514771938324,89,7049,,,
0.05013168603181839,89,7099,,,
,89,7109,0.05704036355018616,0.05687802657485008,0.05687802657485008
0.05681528523564339,90,7149,,,
,90,7188,0.057079900056123734,0.05695943161845207,0.05695943161845207
0.059608135372400284,91,7199,,,
0.0576653815805912,91,7249,,,
,91,7267,0.05832447484135628,0.058155350387096405,0.058155350387096405
0.05506621673703194,92,7299,,,
,92,7346,0.05780740827322006,0.05771888047456741,0.05771888047456741
0.05817549303174019,93,7349,,,
0.05451124906539917,93,7399,,,
,93,7425,0.05675448104739189,0.05675136297941208,0.05675136297941208
0.053747519850730896,94,7449,,,
0.04475715383887291,94,7499,,,
,94,7504,0.05747571960091591,0.05736451968550682,0.05736451968550682
0.06470151245594025,95,7549,,,
,95,7583,0.05521932989358902,0.05513039231300354,0.05513039231300354
0.05815315246582031,96,7599,,,
0.05666426196694374,96,7649,,,
