elbo_loss_step,epoch,step,elbo_loss_epoch,train_loss,train_elbo_loss
0.5246990323066711,0,49,,,
0.38053178787231445,0,99,,,
0.33921459317207336,0,149,,,
,0,156,0.4812961518764496,0.48031285405158997,0.48031285405158997
0.3629826605319977,1,199,,,
0.31580206751823425,1,249,,,
0.29343336820602417,1,299,,,
,1,313,0.29417815804481506,0.29421621561050415,0.29421621561050415
0.2561441957950592,2,349,,,
0.2686308026313782,2,399,,,
0.25962716341018677,2,449,,,
,2,470,0.2651143968105316,0.2651835083961487,0.2651835083961487
0.256208598613739,3,499,,,
0.270392507314682,3,549,,,
0.25659051537513733,3,599,,,
,3,627,0.25662583112716675,0.25672808289527893,0.25672808289527893
0.2626453638076782,4,649,,,
0.24709685146808624,4,699,,,
0.2140500843524933,4,749,,,
,4,784,0.25142261385917664,0.25100910663604736,0.25100910663604736
0.24550949037075043,5,799,,,
0.24056854844093323,5,849,,,
0.24481451511383057,5,899,,,
,5,941,0.24099433422088623,0.24093542993068695,0.24093542993068695
0.21514156460762024,6,949,,,
0.22362112998962402,6,999,,,
0.23980234563350677,6,1049,,,
,6,1098,0.23519518971443176,0.2350502461194992,0.2350502461194992
0.21558323502540588,7,1099,,,
0.24457323551177979,7,1149,,,
0.23126843571662903,7,1199,,,
0.21934467554092407,7,1249,,,
,7,1255,0.2320844680070877,0.23220273852348328,0.23220273852348328
0.20713934302330017,8,1299,,,
0.21189366281032562,8,1349,,,
0.26541203260421753,8,1399,,,
,8,1412,0.227583646774292,0.22770196199417114,0.22770196199417114
0.2343006581068039,9,1449,,,
0.22188086807727814,9,1499,,,
0.2149764746427536,9,1549,,,
,9,1569,0.22338137030601501,0.22353783249855042,0.22353783249855042
0.22398103773593903,10,1599,,,
0.21027010679244995,10,1649,,,
0.21203270554542542,10,1699,,,
,10,1726,0.21734245121479034,0.2169335037469864,0.2169335037469864
0.24147248268127441,11,1749,,,
0.2216191440820694,11,1799,,,
0.2111985981464386,11,1849,,,
,11,1883,0.2116100788116455,0.21152442693710327,0.21152442693710327
0.21475578844547272,12,1899,,,
0.19246190786361694,12,1949,,,
0.2505931258201599,12,1999,,,
,12,2040,0.211220845580101,0.21137860417366028,0.21137860417366028
0.2169390171766281,13,2049,,,
0.21918417513370514,13,2099,,,
0.19315128028392792,13,2149,,,
,13,2197,0.2070675492286682,0.20710283517837524,0.20710283517837524
0.20244918763637543,14,2199,,,
0.2119910717010498,14,2249,,,
0.21756736934185028,14,2299,,,
0.19551609456539154,14,2349,,,
,14,2354,0.20674262940883636,0.20664553344249725,0.20664553344249725
0.18873871862888336,15,2399,,,
0.17639721930027008,15,2449,,,
0.2048538625240326,15,2499,,,
,15,2511,0.20264507830142975,0.2029455304145813,0.2029455304145813
0.16801919043064117,16,2549,,,
0.21719463169574738,16,2599,,,
0.2083176076412201,16,2649,,,
,16,2668,0.20454886555671692,0.20445139706134796,0.20445139706134796
0.20735953748226166,17,2699,,,
0.19002366065979004,17,2749,,,
0.19111520051956177,17,2799,,,
,17,2825,0.20160003006458282,0.20149052143096924,0.20149052143096924
0.21601077914237976,18,2849,,,
0.2103315144777298,18,2899,,,
0.17762133479118347,18,2949,,,
,18,2982,0.1981724053621292,0.19830438494682312,0.19830438494682312
