elbo_loss_step,epoch,step,elbo_loss_epoch,train_loss,train_elbo_loss
0.5607168674468994,0,49,,,
,0,78,0.5975431799888611,0.5960304737091064,0.5960304737091064
0.45287877321243286,1,99,,,
0.4131462275981903,1,149,,,
,1,157,0.425639808177948,0.4249057173728943,0.4249057173728943
0.33989888429641724,2,199,,,
,2,236,0.3670860230922699,0.36814355850219727,0.36814355850219727
0.3344862461090088,3,249,,,
0.3243825435638428,3,299,,,
,3,315,0.3379483222961426,0.3383241593837738,0.3383241593837738
0.3624853789806366,4,349,,,
,4,394,0.32622230052948,0.3258519172668457,0.3258519172668457
0.3448679447174072,5,399,,,
0.3225460946559906,5,449,,,
,5,473,0.3202199339866638,0.32050055265426636,0.32050055265426636
0.3377673625946045,6,499,,,
0.3087436556816101,6,549,,,
,6,552,0.3230392038822174,0.3224954903125763,0.3224954903125763
0.2743552029132843,7,599,,,
,7,631,0.3157889246940613,0.31658703088760376,0.31658703088760376
0.2667897343635559,8,649,,,
0.30271703004837036,8,699,,,
,8,710,0.3088076412677765,0.3091828525066376,0.3091828525066376
0.30738565325737,9,749,,,
,9,789,0.3077094852924347,0.3070721924304962,0.3070721924304962
0.32342562079429626,10,799,,,
0.3019222319126129,10,849,,,
,10,868,0.30196380615234375,0.30246853828430176,0.30246853828430176
0.2800866663455963,11,899,,,
,11,947,0.30603086948394775,0.30752965807914734,0.30752965807914734
0.3030303418636322,12,949,,,
0.3240948021411896,12,999,,,
,12,1026,0.30390265583992004,0.30375781655311584,0.30375781655311584
0.3128899335861206,13,1049,,,
0.2851583659648895,13,1099,,,
,13,1105,0.29660868644714355,0.296050101518631,0.296050101518631
0.2973882853984833,14,1149,,,
,14,1184,0.29425421357154846,0.29391345381736755,0.29391345381736755
0.32719892263412476,15,1199,,,
0.2898797392845154,15,1249,,,
,15,1263,0.2937513291835785,0.29333797097206116,0.29333797097206116
0.3057020902633667,16,1299,,,
,16,1342,0.2907743752002716,0.29001766443252563,0.29001766443252563
0.26812392473220825,17,1349,,,
0.27762454748153687,17,1399,,,
,17,1421,0.2842264771461487,0.2827671468257904,0.2827671468257904
0.2947638928890228,18,1449,,,
0.28760001063346863,18,1499,,,
,18,1500,0.2916792631149292,0.29142123460769653,0.29142123460769653
0.2814881205558777,19,1549,,,
,19,1579,0.28542572259902954,0.2857019901275635,0.2857019901275635
0.2885892987251282,20,1599,,,
0.26174360513687134,20,1649,,,
,20,1658,0.283905029296875,0.28437379002571106,0.28437379002571106
0.29624560475349426,21,1699,,,
,21,1737,0.28452906012535095,0.28489628434181213,0.28489628434181213
0.28143712878227234,22,1749,,,
0.29812031984329224,22,1799,,,
,22,1816,0.28405916690826416,0.285216361284256,0.285216361284256
0.3205260932445526,23,1849,,,
,23,1895,0.2811969220638275,0.28066501021385193,0.28066501021385193
0.2869223952293396,24,1899,,,
0.28330767154693604,24,1949,,,
,24,1974,0.2843703627586365,0.2848207652568817,0.2848207652568817
0.23702958226203918,25,1999,,,
0.2873181104660034,25,2049,,,
,25,2053,0.277448445558548,0.2773059010505676,0.2773059010505676
0.2874920666217804,26,2099,,,
,26,2132,0.27567392587661743,0.2763564884662628,0.2763564884662628
0.31194600462913513,27,2149,,,
0.2733568847179413,27,2199,,,
,27,2211,0.2776547074317932,0.2781355679035187,0.2781355679035187
0.26664403080940247,28,2249,,,
,28,2290,0.2762059271335602,0.2765609323978424,0.2765609323978424
0.3032461404800415,29,2299,,,
0.27103403210639954,29,2349,,,
,29,2369,0.27741843461990356,0.2767941951751709,0.2767941951751709
0.2353229969739914,30,2399,,,
,30,2448,0.27305489778518677,0.2724325358867645,0.2724325358867645
0.24825087189674377,31,2449,,,
0.2614665627479553,31,2499,,,
,31,2527,0.2702750861644745,0.2704615294933319,0.2704615294933319
0.23570430278778076,32,2549,,,
0.29990479350090027,32,2599,,,
,32,2606,0.26890233159065247,0.26825249195098877,0.26825249195098877
0.2582130432128906,33,2649,,,
,33,2685,0.2751360237598419,0.27588677406311035,0.27588677406311035
0.294067919254303,34,2699,,,
0.31613287329673767,34,2749,,,
,34,2764,0.2687859535217285,0.26882973313331604,0.26882973313331604
0.26686352491378784,35,2799,,,
,35,2843,0.2699204087257385,0.27065956592559814,0.27065956592559814
0.25077834725379944,36,2849,,,
0.23984050750732422,36,2899,,,
,36,2922,0.26958659291267395,0.26894259452819824,0.26894259452819824
0.279619425535202,37,2949,,,
0.27025744318962097,37,2999,,,
,37,3001,0.2656978368759155,0.26627880334854126,0.26627880334854126
0.2939893901348114,38,3049,,,
,38,3080,0.2718709111213684,0.2719166874885559,0.2719166874885559
0.2606602907180786,39,3099,,,
0.26354584097862244,39,3149,,,
,39,3159,0.2620384991168976,0.2622639834880829,0.2622639834880829
0.23252937197685242,40,3199,,,
,40,3238,0.270574152469635,0.2709627151489258,0.2709627151489258
0.23682601749897003,41,3249,,,
0.28898289799690247,41,3299,,,
,41,3317,0.2686362564563751,0.268459677696228,0.268459677696228
0.2498345524072647,42,3349,,,
