elbo_loss_step,epoch,step,elbo_loss_epoch,train_loss,train_elbo_loss
0.5855202674865723,0,49,,,
0.3933495283126831,0,99,,,
0.28981441259384155,0,149,,,
,0,156,0.47859668731689453,0.4777529835700989,0.4777529835700989
0.25951310992240906,1,199,,,
0.2504234313964844,1,249,,,
0.20911557972431183,1,299,,,
,1,313,0.25451207160949707,0.2543657422065735,0.2543657422065735
0.22365880012512207,2,349,,,
0.22365126013755798,2,399,,,
0.18786637485027313,2,449,,,
,2,470,0.22222472727298737,0.22210073471069336,0.22210073471069336
0.192432701587677,3,499,,,
0.19173365831375122,3,549,,,
0.21246258914470673,3,599,,,
,3,627,0.20359709858894348,0.20365121960639954,0.20365121960639954
0.20133718848228455,4,649,,,
0.20884975790977478,4,699,,,
0.1819080263376236,4,749,,,
,4,784,0.19133420288562775,0.19124668836593628,0.19124668836593628
0.20033715665340424,5,799,,,
0.17797166109085083,5,849,,,
0.15687644481658936,5,899,,,
,5,941,0.18178899586200714,0.18178865313529968,0.18178865313529968
0.172551229596138,6,949,,,
0.17028595507144928,6,999,,,
0.17058853805065155,6,1049,,,
,6,1098,0.17390093207359314,0.17381951212882996,0.17381951212882996
0.1690850406885147,7,1099,,,
0.17224161326885223,7,1149,,,
0.16356393694877625,7,1199,,,
0.16308028995990753,7,1249,,,
,7,1255,0.16592921316623688,0.16596423089504242,0.16596423089504242
0.1740129292011261,8,1299,,,
0.15568934381008148,8,1349,,,
0.15110079944133759,8,1399,,,
,8,1412,0.16036267578601837,0.1603764295578003,0.1603764295578003
0.1678176075220108,9,1449,,,
0.1488838791847229,9,1499,,,
0.1614997684955597,9,1549,,,
,9,1569,0.15343324840068817,0.1533484011888504,0.1533484011888504
0.15165258944034576,10,1599,,,
0.15479165315628052,10,1649,,,
0.14889943599700928,10,1699,,,
,10,1726,0.14849954843521118,0.14841996133327484,0.14841996133327484
0.1621898114681244,11,1749,,,
0.14838948845863342,11,1799,,,
0.13469527661800385,11,1849,,,
,11,1883,0.1442221701145172,0.14426550269126892,0.14426550269126892
0.15589693188667297,12,1899,,,
0.15607008337974548,12,1949,,,
0.1274915635585785,12,1999,,,
,12,2040,0.1408296376466751,0.14075008034706116,0.14075008034706116
0.139546737074852,13,2049,,,
0.13769525289535522,13,2099,,,
0.12804587185382843,13,2149,,,
,13,2197,0.137025848031044,0.13698646426200867,0.13698646426200867
0.1521674543619156,14,2199,,,
0.13445565104484558,14,2249,,,
0.1329970806837082,14,2299,,,
0.12307307869195938,14,2349,,,
,14,2354,0.13416634500026703,0.13415442407131195,0.13415442407131195
0.1281425952911377,15,2399,,,
0.14792533218860626,15,2449,,,
0.13914185762405396,15,2499,,,
,15,2511,0.13218684494495392,0.13228075206279755,0.13228075206279755
0.13341577351093292,16,2549,,,
0.13228486478328705,16,2599,,,
0.12693603336811066,16,2649,,,
,16,2668,0.12897264957427979,0.1290622353553772,0.1290622353553772
0.12440802156925201,17,2699,,,
0.13221703469753265,17,2749,,,
0.12191951274871826,17,2799,,,
,17,2825,0.12679454684257507,0.12682895362377167,0.12682895362377167
0.12095958739519119,18,2849,,,
0.11433986574411392,18,2899,,,
0.1264950931072235,18,2949,,,
,18,2982,0.12356215715408325,0.1235341727733612,0.1235341727733612
0.11827957630157471,19,2999,,,
0.11747992038726807,19,3049,,,
0.12408923357725143,19,3099,,,
,19,3139,0.12263687700033188,0.12264057248830795,0.12264057248830795
0.12119826674461365,20,3149,,,
0.12304007261991501,20,3199,,,
0.11778359860181808,20,3249,,,
,20,3296,0.12154217809438705,0.12155739217996597,0.12155739217996597
0.11571112275123596,21,3299,,,
0.1145821139216423,21,3349,,,
0.12028151005506516,21,3399,,,
0.12755288183689117,21,3449,,,
,21,3453,0.11960789561271667,0.11961091309785843,0.11961091309785843
0.11604449898004532,22,3499,,,
0.12006189674139023,22,3549,,,
0.12580151855945587,22,3599,,,
,22,3610,0.11805973947048187,0.11807206273078918,0.11807206273078918
0.11941409856081009,23,3649,,,
0.11868124455213547,23,3699,,,
0.10726496577262878,23,3749,,,
,23,3767,0.11675449460744858,0.11673428118228912,0.11673428118228912
0.10534077137708664,24,3799,,,
0.114620640873909,24,3849,,,
0.11253035813570023,24,3899,,,
,24,3924,0.11492104828357697,0.11487087607383728,0.11487087607383728
0.10297845304012299,25,3949,,,
0.11684016138315201,25,3999,,,
0.11223240941762924,25,4049,,,
,25,4081,0.11243394762277603,0.1123984158039093,0.1123984158039093
0.11532331258058548,26,4099,,,
0.12000279128551483,26,4149,,,
0.10864779353141785,26,4199,,,
,26,4238,0.11186709254980087,0.11188460886478424,0.11188460886478424
0.11859500408172607,27,4249,,,
0.10273343324661255,27,4299,,,
0.11475811153650284,27,4349,,,
